,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,text,Against Biden,Favor Biden,None Biden,Against Trump,Favor Trump,None Trump
891,891.0,891.0,,,,,,, Donald Trump wants to stop counting votes on election night. We talked to some of his supporters to see if they agree. #U…,0.0634099021553993,0.2181658744812011,0.7184242606163025,0.2586382627487182,0.1078410893678665,0.6335207223892212
892,892.0,892.0,,,,,,," I’ll be campaigning today in Eaton Rapids, MI and Des Moines, IA and then joining  in Kenosha, WI and Gran…",0.0704716742038726,0.3164719343185425,0.6130564212799072,0.2819361090660095,0.0376413650810718,0.6804224848747253
893,893.0,893.0,,,,,,," Four years ago, the same poll had Clinton up by 6 points the day before election in Pennsylvania.",0.0933322757482528,0.1750930100679397,0.7315747141838074,0.3215415477752685,0.0501781292259693,0.6282803416252136
894,894.0,894.0,,,,,,," He helps the black community """"",0.0665135011076927,0.1408749222755432,0.7926115989685059,0.113834299147129,0.0759826973080635,0.810183048248291
895,895.0,895.0,,,,,,,I love how Canadian news reports on the US election. Apparently they think Biden is winning. This way the rose colored glasses remain one more day.,0.3633486926555633,0.1333588063716888,0.5032925009727478,0.1957810223102569,0.1290015876293182,0.6752173900604248
896,896.0,,,,,,,,"  Many thought, not just disgruntled Dems, consider Donald Trump a GRU asset. [T]his, coupled in concert with p…",0.1049831211566925,0.1463526487350464,0.748664140701294,0.2645297646522522,0.1136129051446914,0.6218572854995728
897,897.0,,,,,,,," It’s Monday, November 2nd 2020, and the Obama/Biden administration was the most corrupt in US history. #Obamagate VOTE ACCORD…",0.0949369147419929,0.5279914736747742,0.3770716190338135,0.6215219497680664,0.0969671159982681,0.2815109193325043
898,898.0,,,,,,,, good grief....these thugs tried to drive a Biden bus off the highway and WP claims “some” people see it as intimidation;…,0.4559268951416015,0.1255665719509124,0.4185065329074859,0.1482653468847274,0.1166514530777931,0.7350831627845764
899,899.0,,,,,,,,"  Trump should Have been sanctioned on his first offense.  Just like you never let a child get away with doing bad things over and over again; the same principle applies. When children are not put in check early, the behavior becomes too unruly to control when he is older.",0.3013027906417846,0.1485023200511932,0.5501947999000549,0.6049238443374634,0.1384026408195495,0.256673514842987
900,900.0,,,,,,,," Sandra Bland got pulled over, arrested, and DIED in police custody for a damn turn signal, but a caravan of white dudes in…",0.0808486640453338,0.1297971755266189,0.789354145526886,0.1026430577039718,0.0503265149891376,0.8470304012298584
901,901.0,,,,,,,,"      There is no ifs ands or buts. Conservatives are the only ones being censored. Period. That’s a problem. I guess I’ll just ask you this, what is it about the hunter laptop that is “dangerous misinformation”:face_screaming_in_fear: and please don’t say bc it’s Russian disinformation.",0.1452355682849884,0.1620848178863525,0.6926795840263367,0.3106208443641662,0.0966405570507049,0.5927386283874512
902,902.0,,,,,,,,  Cheater You will not win this time.,0.1784360557794571,0.1815323829650879,0.6400315165519714,0.6450256109237671,0.0847823619842529,0.2701920568943023
903,903.0,,,,,,,," Director Wray and the FBI have a lot of questions to answer on why they sat on Hunter Biden's laptop for a year, and w…",0.087674356997013,0.2210672795772552,0.6912583708763123,0.2841250300407409,0.041607741266489,0.6742672324180603
904,904.0,,,,,,,, She is a comedian to show what idiot Trump voters look like.,0.2155476957559585,0.1001456528902053,0.6843066811561584,0.8324113488197327,0.0534696243703365,0.1141189709305763
905,905.0,,,,,,,,"I never seen so many ppl dickride this hard for someone, y’all are weird...good luck w covid tho",0.4382137358188629,0.0949712172150611,0.4668151140213012,0.1943768858909607,0.0985727235674858,0.7070503234863281
906,906.0,,,,,,,," Trump desperately wanted the FBI to announce investigations into his political opponents this fall, to give his campaign…",0.0891779661178588,0.5667685270309448,0.3440535068511963,0.7252633571624756,0.0530758835375309,0.2216607332229614
907,907.0,,,,,,,, He’s coming for your guns.   Notably absent: prosecuting violent gun felonies (which dropped significantly under Obama-Biden).,0.1735275238752365,0.1990869045257568,0.6273855566978455,0.2010677456855774,0.1204524487257003,0.6784797310829163
908,908.0,,,,,,,,#CountEveryVote #EveryVoteCounts ,0.0256046596914529,0.774932324886322,0.1994630992412567,0.7782195210456848,0.0215080063790082,0.2002724707126617
909,909.0,,,,,,,, Chris Hayes is lying.,0.0532061494886875,0.2465215176343917,0.7002723217010498,0.3354770839214325,0.0424578636884689,0.6220651268959045
910,910.0,,,,,,,, Who are the people Joe Biden is speaking about? What race of people is he speaking about with no speech impediment??? S…,0.3193250596523285,0.1089936047792434,0.5716813206672668,0.2165991812944412,0.071974366903305,0.7114263772964478
911,911.0,,,,,,,, Allegheny County councilman in Pennsylvania: 'I'm an elected official. I have had at least a dozen Democratic elected offici…,0.0565616004168987,0.2080490738153457,0.7353892922401428,0.2294674962759018,0.0525499433279037,0.7179825305938721
912,912.0,,,,,,,,Bette then burning looting and killing so pretty dam good and no one chased you fool :red_heart::red_heart::OK_hand::OK_hand:,0.2978225350379944,0.0635632798075676,0.6386142373085022,0.1339314430952072,0.1464117914438247,0.7196567058563232
913,913.0,,,,,,,, A reminder:  Trump is now lying nonstop at rallies and in tweets.  Don't let him get away with it. ,0.1934523582458496,0.3608019053936004,0.4457457065582275,0.8056519031524658,0.0816858187317848,0.1126622706651687
914,914.0,,,,,,,," I don’t know how many people were at the Hickory Trump rally, but everyone I encountered was happy and kind. I have neve…",0.2206291407346725,0.1178574189543724,0.6615134477615356,0.2530308961868286,0.1874416619539261,0.5595273971557617
915,915.0,,,,,,,, More lies and misinformation! Trump is toast ,0.2695238292217254,0.3509839177131653,0.3794922530651092,0.9076837301254272,0.0533083975315094,0.0390078946948051
916,916.0,,,,,,,, PRESIDENT DONALD J TRUMP     WHAT THE MEDIA WON'T SHOW YOU! THE SUPPORT FOR PRESIDENT TRUMP IS UNEQUAL…,0.2767582535743713,0.18658247590065,0.536659300327301,0.3970168232917785,0.2174260318279266,0.3855571150779724
917,917.0,,,,,,,," My last column for  until after the election.  See you on the other side.  Vote.  Whatever Trump Says, Rep…",0.0337487310171127,0.6527940034866333,0.3134572803974151,0.7448869347572327,0.1437576860189438,0.1113553494215011
918,918.0,,,,,,,," Christina Ponthieux, 13, is fighting to maintain Temporary Protected Status for Haitians, like her parents, who could fac…",0.0914355590939521,0.1574674248695373,0.7510970234870911,0.1578867882490158,0.0492138601839542,0.7928993701934814
919,919.0,,,,,,,, british people b like “lol you lot got trump in office :face_with_tears_of_joy::face_with_tears_of_joy:” whole time this guys running their lives …,0.2005976736545562,0.0846800506114959,0.7147223353385925,0.3859975636005401,0.1647532880306244,0.449249118566513
920,920.0,,,,,,,,VOTE BIDEN. Its really important.,0.0445491708815097,0.8217589259147644,0.1336918622255325,0.7740259170532227,0.0612647496163845,0.1647092849016189
921,921.0,,,,,,,,"Amen, Hermano.:Mexico::eagle::United_States:",0.1599114090204239,0.105750173330307,0.7343384027481079,0.1179712638258934,0.1173448041081428,0.7646840214729309
922,922.0,,,,,,,," If You Can Figure Out WTF :flushed_face: Joe Biden Is Saying, You Win A Bowl Of Oatmeal &amp;  A Nap :sleeping_face: ",0.4177218973636627,0.0936454683542251,0.4886325895786285,0.1648028343915939,0.1162075400352478,0.7189896106719971
923,923.0,,,,,,,,"SWAMP/DEEP-STATE"" ALL GOING TO PRISON! NOTHING LEGAL RE: *NWO* COUP D'ETAT OF USA ""TREASON"" &amp; *CCP* PAYOFFS TO GAIN GATEWAYS TO US GOV. &amp; ECON ""TREASON"" &amp; NOTHING LEGAL RE: (8+4 yrs) *ISLAMIC* COUP &amp; INCITING CIVIL WAR RIOTS 40+ DEM. CITIES &amp; SUPER SPREADER TERRORISTS (TREASON)!""",0.2448514401912689,0.0776834636926651,0.6774651408195496,0.1844435334205627,0.1703565567731857,0.6451998949050903
924,924.0,,,,,,,, BOOM!  Philadelphia Police and Fire Fighters Unions Endorse Trump – They have NEVER endorsed a Republican Candidate Before!  #…,0.1489655971527099,0.2062874287366867,0.6447470188140869,0.27905935049057,0.1384643614292144,0.5824762582778931
925,925.0,,,,,,,," Sandra Bland got pulled over, arrested, and DIED in police custody for a damn turn signal, but a caravan of white dudes in…",0.0808486640453338,0.1297971755266189,0.789354145526886,0.1026430577039718,0.0503265149891376,0.8470304012298584
926,926.0,,,,,,,, Hey Michigan – is the final day to Vote Early in our state!    For all the information you need to help re-elect …,0.0267499461770057,0.7926769852638245,0.1805730611085891,0.5311457514762878,0.0303354915231466,0.4385188221931457
927,927.0,,,,,,,," Disturbing that a man who  had put in charge of the IC, ,  is so comfortable with mislea…",0.1711323112249374,0.1410082727670669,0.6878594160079956,0.1629662960767746,0.0860562026500701,0.7509775757789612
928,928.0,,,,,,,, Trump says he will fire Dr. Fauci after the election. ,0.2750487327575683,0.1594819724559784,0.5654692649841309,0.3751019239425659,0.0858293771743774,0.5390686392784119
929,929.0,,,,,,,, Lil Pump showing his support for Donald Trump ,0.1652633845806121,0.1706229001283645,0.6641137599945068,0.1572296023368835,0.1280514001846313,0.7147189974784851
930,930.0,,,,,,,,   Already following but wanted to thank you for what you are doing! Have  a blessed day! Remember #VOTE RED #TRUMP2020 Every Vote is needed :folded_hands::United_States::Statue_of_Liberty::blue_heart::two_hearts::collision:,0.8811879754066467,0.0268513429909944,0.0919606536626815,0.0626910701394081,0.7364455461502075,0.2008633762598037
931,931.0,,,,,,,,Yep!  The bus was also driving erratically and there are several videos showing that it also left its lane.,0.3230214118957519,0.0853083804249763,0.5916702151298523,0.13360695540905,0.1257280707359314,0.7406648993492126
932,932.0,,,,,,,, POTUS  called this 2020 Election 40 yrs ago  Someone w/strong opinions that may be unpopular but are right ma…,0.123127706348896,0.1014583781361579,0.7754139304161072,0.238140195608139,0.1389438658952713,0.6229159832000732
933,933.0,,,,,,,, The US Media intentionally covered up Joe Biden’s mental declines like they covered up Elijah Cummings’ failing medica…,0.1431170403957367,0.1244842335581779,0.7323987483978271,0.1690622419118881,0.0500844679772853,0.7808533310890198
934,934.0,,,,,,,,"  By this logic, pastures full of bullshit elected Trump.",0.3096764385700226,0.1158948019146919,0.5744287967681885,0.4869245588779449,0.1621652990579605,0.3509100973606109
935,935.0,,,,,,,," There’s no doubt anymore.  The Obama/Biden regime was, by far, the most corrupt administration in the history of the United S…",0.1594421416521072,0.5095194578170776,0.3310383856296539,0.5657881498336792,0.1213603317737579,0.3128515481948852
936,936.0,,,,,,,,  Until each state certifies results nothing a candidate says short of Conceding the election is valid Then we have the electoral college actually voting and there in lies the rub. What is trump going to do to screw with that and how are we going to stop him? #TreasonousTrump #Fdjt ,0.0714450478553772,0.4147234857082367,0.5138314366340637,0.8925696611404419,0.0407148376107215,0.0667154714465141
937,937.0,,,,,,,," Let me go out on a limb. If we deliver the Democrats a resounding loss in the election tomorrow....the entire new wor…""",0.0843139216303825,0.2641327679157257,0.6515532732009888,0.2402846664190292,0.1126997098326683,0.6470156311988831
938,938.0,,,,,,,,The blue and pink haired vampire girl at my school when I told her I wouldn’t vote for Biden today  ,0.0915020033717155,0.5372889637947083,0.3712089657783508,0.3419265747070312,0.0832993760704994,0.5747740268707275
939,939.0,,,,,,,, i’m too young to vote but if i was i would vote for literally anyone other than him,0.0974170789122581,0.6777395009994507,0.2248434275388717,0.7340176701545715,0.0542987696826458,0.2116835415363311
940,940.0,,,,,,,,Trumpers say “Count All The Votes.”,0.1132203340530395,0.2145086824893951,0.6722709536552429,0.6847743391990662,0.0936443358659744,0.2215813547372818
941,941.0,,,,,,,, #OurVoteIsPower #OurVoteIsPower #Election2020 #GoVote #CountryOverParty #ProtectTheResults #CountEveryVote …,0.0253790374845266,0.6270540952682495,0.3475669026374817,0.8191609382629395,0.0247980784624815,0.1560409516096115
942,942.0,,,,,,,,"Trump voters will love to talk about this im sure. I hate this planet,  I hate these people, earth is fucked",0.3583560883998871,0.1429137587547302,0.4987301230430603,0.6403190493583679,0.0914531424641609,0.2682278156280517
943,943.0,,,,,,,, This actual meatball wants to fire the U.S.’s top infectious disease expert during a pandemic. Fauci is a man of science. O…,0.2860333621501922,0.1792957186698913,0.5346709489822388,0.1774143725633621,0.0725430473685264,0.7500426173210144
944,944.0,,,,,,,,"    Georgia, ELECT REV. WARNOCK AS YOUR NEXT SENATOR.",0.0713269785046577,0.4156369864940643,0.5130360126495361,0.3269780576229095,0.0553364716470241,0.6176854372024536
945,945.0,,,,,,,, Biden will cure covid with trunalimunumaprzure.,0.5593973994255066,0.1254402548074722,0.3151623606681824,0.1833943426609039,0.1228179782629013,0.6937876343727112
946,946.0,,,,,,,, This actual meatball wants to fire the U.S.’s top infectious disease expert during a pandemic. Fauci is a man of science. O…,0.2860333621501922,0.1792957186698913,0.5346709489822388,0.1774143725633621,0.0725430473685264,0.7500426173210144
947,947.0,,,,,,,, I doubt we will ever see another political figure in American life who turns out these crowds.  Hard to see how this doe…,0.1290962696075439,0.2476152032613754,0.6232885718345642,0.2261503338813781,0.098577581346035,0.6752721071243286
948,948.0,,,,,,,,  We finally retire you tomorrow.,0.0876873210072517,0.3316270411014557,0.5806856155395508,0.3401208221912384,0.0763198137283325,0.5835593342781067
949,949.0,,,,,,,, Twitter would appreciate it if people would stop Retweeting this picture of a unbelievable large crowd from the TRUMP Penns…,0.1129981726408004,0.1202107220888137,0.7667911052703857,0.2204920053482055,0.1126734390854835,0.6668345332145691
950,950.0,,,,,,,, He’s coming for your guns.   Notably absent: prosecuting violent gun felonies (which dropped significantly under Obama-Biden).,0.1735275238752365,0.1990869045257568,0.6273855566978455,0.2010677456855774,0.1204524487257003,0.6784797310829163
951,951.0,,,,,,,,"The perfected rally routine"" appears to be often leaving many supporters without transport back to their vehicles.  Bug or feature? ;P""",0.147689551115036,0.0991560444235801,0.7531543970108032,0.1108127757906913,0.104658305644989,0.7845289707183838
952,952.0,,,,,,,," It a massis gaslighting, BLM,antifa and biden supporters have rioted for months but lets blame Trump",0.7929695248603821,0.0446968339383602,0.1623336523771286,0.3544567823410034,0.3119307458400726,0.3336124718189239
953,953.0,,,,,,,, Donald Trump’s COVID-19 response has been the greatest failure of presidential leadership in our nation’s history.,0.0726210474967956,0.6286852955818176,0.2986936569213867,0.6785007119178772,0.0633297339081764,0.258169561624527
954,954.0,,,,,,,, Count all the votes! ,0.040871538221836,0.691253125667572,0.2678754031658172,0.4930175542831421,0.0685600936412811,0.4384223818778991
955,955.0,,,,,,,, Celebrities who said they'll leave America if President Trump is reelected ,0.5961337089538574,0.0658312812447547,0.3380350768566131,0.3050175309181213,0.194866731762886,0.500115692615509
956,956.0,,,,,,,, Be on guard tomorrow and the days that follow. Just because someone looks like MAGA doesn’t mean they are!! They’re payi…,0.601953387260437,0.0562072210013866,0.3418394327163696,0.1408230066299438,0.2450936138629913,0.6140833497047424
957,957.0,,,,,,,, Turns out we all want the same thing! ,0.1356689780950546,0.1558456122875213,0.7084853649139404,0.2113043814897537,0.1200881600379943,0.6686075329780579
958,958.0,,,,,,,,"     How does doing nothing to truly stop covid make America great? As a non American, myself and everyone I know look on at America in utter disbelief at the unfathomable number of dead. 100k new cases in one day! My god! Australia locked down a whole state due to 700 cases per day.",0.4056049287319183,0.1339752376079559,0.4604198336601257,0.2922457456588745,0.1138126924633979,0.5939415097236633
959,959.0,,,,,,,, look  is a damn clown! We heard him scream that  would be the greatest  for America! Then  got fired from white house and betrayed Trump &amp; supporters by now saying Biden is best for America! I say F**K You  #RINO,0.5579096078872681,0.2002678364515304,0.2418225258588791,0.8908361792564392,0.0672395005822181,0.0419243834912776
960,960.0,,,,,,,," // TW; mass murder, homophobia, racism so there’s been word going around and I’d thought I share it here,, apparently the…",0.0940126329660415,0.1170304119586944,0.7889569997787476,0.1206462532281875,0.105838768184185,0.7735150456428528
961,961.0,,,,,,,," God forbid  gets elected, because it will get buried...",0.5218186974525452,0.1273418515920639,0.3508394658565521,0.184236466884613,0.1892983466386795,0.6264652013778687
962,962.0,,,,,,,," On this date in 1979, Assata Shakur was liberated from Clinton Correctional Facility for Women by members of the Revoluti…",0.099608227610588,0.1439622789621353,0.7564294338226318,0.0954354777932167,0.0727714821696281,0.8317930698394775
963,963.0,,,,,,,," There is a myth that has now been built into this election: that Trump is a miasmatic evil force, a blight that will, when…",0.0904913023114204,0.3415426909923553,0.567966103553772,0.5575387477874756,0.1171585321426391,0.3253026902675628
964,964.0,,,,,,,,   Now that is what you call 20 points ahead- and then some!  I wonder what the voting would be…,0.1074329689145088,0.090030699968338,0.8025363087654114,0.1315551102161407,0.0861979201436042,0.7822469472885132
965,965.0,,,,,,,," Before a single vote has been counted, Pennsylvania’s Democrat Attorney General is declaring that Biden has already won and p…",0.1179095432162284,0.5447119474411011,0.3373784720897674,0.3663755357265472,0.0807868912816047,0.5528375506401062
966,966.0,,,,,,,, Don’t forget tomorrow when you go to vote...... who led the Circus Senate Supreme Court hearings in which Justice Clar…,0.0391784012317657,0.3991015255451202,0.561720073223114,0.2650671303272247,0.0392573028802871,0.6956755518913269
967,967.0,,,,,,,," Hey fbi,  I use small letters when referring to them now. When your done trying to frame these folks , give me a call. I got a couple hundred cases of BLM and Biden supporters actually doing damage, destroying property, setting fires, assaulting federal and local authorities.  ??",0.4274791777133941,0.0912953540682792,0.4812254905700683,0.2085604965686798,0.1474765241146087,0.6439629793167114
968,968.0,,,,,,,, Trump says FBI not investigating supporters who endangered Biden bus: ‘They did nothing wrong’ …,0.4312436878681183,0.1134631857275962,0.455293208360672,0.3570039570331573,0.1199994161725044,0.5229966044425964
969,969.0,,,,,,,, I live in Northern California and in an area where it’s not safe to put out any Trump signs but this past weekend we Tr…,0.2033281773328781,0.1198439076542854,0.6768279075622559,0.4356604516506195,0.2029336839914322,0.3614058196544647
970,970.0,,,,,,,,"third quarter GDP growth 33.1%, thanks to Pres. Trump.",0.3917429447174072,0.222166359424591,0.3860906362533569,0.5079002380371094,0.2476568967103958,0.2444428652524948
971,971.0,,,,,,,,"When the  claims that businesses are being boarded up and expecting riots and violence as a result of an election, remember this is happening under , no one else. This is the result of trump and make no mistake about it",0.5108069777488708,0.0842839181423187,0.4049091041088104,0.5434876680374146,0.2498510479927063,0.2066612690687179
972,972.0,,,,,,,, Biden will win!!!:United_States:,0.4544313251972198,0.3106475472450256,0.2349211275577545,0.2168069183826446,0.1948224604129791,0.588370680809021
973,973.0,,,,,,,, . :black_flag: BIDEN CRIMES - BIDENS WORKING FOREIGN ENERGY DEALS  Joe Biden and Hunter Biden were Working a Deal Representing a C…,0.5748322606086731,0.0871054157614708,0.3380622267723083,0.1415920406579971,0.1510104089975357,0.7073975205421448
974,974.0,,,,,,,," #FL #EarlyVoting 11am update  D Lead at 110012.  Minimal change.  Trump will win FL, and by extension, the nation!  Go vote!!",0.0539312064647674,0.6872968673706055,0.2587718963623047,0.7591360807418823,0.1212858036160469,0.1195780262351036
975,975.0,,,,,,,," Today is the first day of Open Enrollment. If you need coverage or want to renew coverage, go to  r…",0.0483941398561,0.2935910522937774,0.6580147743225098,0.2511920630931854,0.0514877699315547,0.6973201632499695
976,976.0,,,,,,,, Democrats are going to riot when their guy loses.   That's on them--NOT Trump.,0.3683618009090423,0.1557503193616867,0.4758879244327545,0.5145158171653748,0.1973834633827209,0.2881007492542267
977,977.0,,,,,,,, what’s phony here is  misrepresenting a photo of Biden from 2019,0.2226306796073913,0.1417726129293441,0.6355966925621033,0.2300146669149398,0.0548065416514873,0.7151787877082825
978,978.0,,,,,,,," The fact that it is easier for folks to compare the Biden/Harris buss incident to fascism"" in the abstract rather than recent…""",0.1074053272604942,0.1313409209251403,0.7612537145614624,0.1011217981576919,0.0842642337083816,0.8146139979362488
979,979.0,,,,,,,,"   Interpretation: Trump(2)! We ask God to take care of yourself, the lovely first lady, The Wh…",0.1593892872333526,0.2967372238636017,0.5438734889030457,0.4492686092853546,0.1770151853561401,0.3737162351608276
980,980.0,,,,,,,,"Everyone who says they are going to leave if trump wins, antifa, lgbtq, and BLM  should be sent to california and have it delclaired seperate from the USA and let them take each other out. This is getting out of hand. #MAGA #LeftistTears",0.7499229311943054,0.0356088280677795,0.2144682258367538,0.1818933188915252,0.5053058862686157,0.312800794839859
981,981.0,,,,,,,, pretty cool system where if the republicans lose big on tuesday they get a chance to permanently economically destroy the peopl…,0.2268608957529068,0.080254428088665,0.6928846836090088,0.1951298862695694,0.075467862188816,0.7294022440910339
982,982.0,,,,,,,, Attention Florida:double_exclamation_mark:VOTE TRUMP/PENCE 2020 VOTE LIKE YOUR FREEDOMS DEPEND ON IT:double_exclamation_mark:THEY DO:double_exclamation_mark: GOD BLESS AMERICA:star::United_States::star::United_States::star::United_States::star:…,0.0810772106051445,0.5979963541030884,0.3209264874458313,0.7130728960037231,0.1567123383283615,0.1302148103713989
983,983.0,,,,,,,,Dear Orange Leader ( ).....I admire your strategy of blaming the expert Dr. Fauci for your problems. His approval rating is 83%. What's yours?   #BidenHarris2020,0.0358391031622886,0.8612359762191772,0.1029249280691146,0.9268468618392944,0.0265806782990694,0.0465724840760231
984,984.0,,,,,,,,  He needs to step down.  There are millions of Trump supporters in PA who cannot have faith in a fair election now.,0.1046449691057205,0.3335723578929901,0.5617826581001282,0.7930634617805481,0.0573991052806377,0.1495373696088791
985,985.0,,,,,,,," Before a single vote has been counted, Pennsylvania’s Democrat Attorney General is declaring that Biden has already won and p…",0.1179095432162284,0.5447119474411011,0.3373784720897674,0.3663755357265472,0.0807868912816047,0.5528375506401062
986,986.0,,,,,,,, :fire::fire: ,0.1235236525535583,0.180484652519226,0.6959916949272156,0.0876430720090866,0.1017366796731948,0.8106202483177185
987,987.0,,,,,,,," Florida, the race is close and we only have two days left to vote for . will you vote today? #BidenForFL https:/…",0.0222803708165884,0.7945746779441833,0.183144986629486,0.7570849657058716,0.0364969559013843,0.2064181119203567
988,988.0,,,,,,,," Media, Democrat’s &amp; FBI: But but peaceful Trump caravans with big scary flags! ",0.448626697063446,0.0472655147314071,0.5041078329086304,0.1481863409280777,0.3114520013332367,0.5403616428375244
989,989.0,,,,,,,,"The President has survived one impeachment, twenty-six accusations of sexual misconduct, and an estimated four thousand lawsuits. That run of good luck may well end, perhaps brutally, if Joe Biden wins [Obvious] ",0.1092009097337722,0.6396533846855164,0.2511457204818725,0.6741941571235657,0.0829784572124481,0.2428274154663086
990,990.0,,,,,,,, 100 times President Trump supported Israel: Trump is a righteous Gentile.He is the greatest friend Israel has ever had in…,0.292506068944931,0.1964530348777771,0.5110408663749695,0.4724288880825043,0.1533531099557876,0.3742180168628692
991,991.0,,,,,,,," For decades, Joe Biden let other countries rip you off and cheat America blind! The only people who’ve benefited from…",0.4713867902755737,0.252437949180603,0.2761752009391784,0.638354480266571,0.0996338203549385,0.262011706829071
992,992.0,,,,,,,, Worked for Trump 12 Days :thinking_face:,0.1450578570365905,0.2150121927261352,0.6399298906326294,0.4146876633167267,0.1303799301385879,0.4549324214458465
993,993.0,,,,,,,,We are expected to put up with riots they allow to go on and on But they can’t quite cope with some vehicles with Trump flags.   Texas events canceled after 'Trump train' surrounds Biden campaign bus on interstate ,0.6053053140640259,0.0863461419939994,0.3083485662937164,0.278311014175415,0.2317298054695129,0.489959180355072
994,994.0,,,,,,,,Trump out #Election2020,0.0382421538233757,0.4324918389320373,0.5292660593986511,0.9045144319534302,0.0465759336948394,0.0489097349345684
995,995.0,,,,,,,, Facebook Banned this wonderful and patriotic ad by Trump! :pouting_face:   Don’t let the commies win...   Enjoy!    …,0.4330329596996307,0.1256426572799682,0.4413244724273681,0.2950117290019989,0.2130055278539657,0.4919828176498413
996,996.0,,,,,,,," Hickory, NC rally for Trump!  ",0.2536917328834533,0.1534013301134109,0.5929068922996521,0.2551864385604858,0.3433651626110077,0.4014484286308288
997,997.0,,,,,,,, I look forward to picking up bags of cash in Ukraine and China!,0.2864479124546051,0.0995699167251586,0.6139822006225586,0.1366520226001739,0.0822743996977806,0.7810736298561096
998,998.0,,,,,,,,  i wouldn’t send my kid outside dressed like that,0.1425525397062301,0.1505063474178314,0.7069410681724548,0.1690921783447265,0.0717468783259391,0.7591608762741089
999,999.0,,,,,,,," She is the epitome of a dictatorship &amp; socialist , communist society !!!! Trump needs to save Michigan from this Dark winter :woman_mage:!#Trump2020LandslideVictory :folded_hands_medium-light_skin_tone::United_States:",0.7963259816169739,0.0708755478262901,0.1327984184026718,0.066998966038227,0.7636048197746277,0.1693962812423706
1000,1000.0,,,,,,,,This :backhand_index_pointing_down: this is why many are outrage by the Donald words! Get some perspective why most Americans don't trust police when abuse occurs.,0.3173718452453613,0.0763236135244369,0.6063045263290405,0.1697192043066024,0.1908512562513351,0.6394295692443848
1001,1001.0,,,,,,,,.  heal the country you didn't say that before heal the country is from Obama/ Biden division! look what they've done to this election divided all over again! have you been watching antifa and BLM you're full of it!      ,0.6326429843902588,0.0804416313767433,0.2869154214859009,0.322413682937622,0.2943242192268371,0.383262038230896
1002,1002.0,,,,,,,," #Turkey Lira hit another low on US election fear. With Biden as President, the risks of sanctions on Turkey would incr…",0.3896082639694214,0.1011287569999694,0.5092629790306091,0.1676421761512756,0.0872905105352401,0.7450672388076782
1003,1003.0,,,,,,,," In 2016 a lot of people mistakenly thought, and still think,  won the electoral college because smalle…",0.0840464606881141,0.1740010231733322,0.7419525384902954,0.3097211122512817,0.0574986562132835,0.6327802538871765
1004,1004.0,,,,,,,," If Trump loses, we lose America.  VOTE like your LIFE depends on it.",0.0694911256432533,0.8074844479560852,0.1230243816971778,0.9215889573097228,0.0476194210350513,0.0307915657758712
1005,1005.0,,,,,,,, POTUS will win enough states outright that contested ones won't matter. ,0.2025931924581527,0.1383459568023681,0.6590607762336731,0.4211804866790771,0.1043712496757507,0.4744482338428497
1006,1006.0,,,,,,,," Joe Biden has John Legend and Lady Gaga campaigning for him in Pennsylvania.  Meanwhile today, President Trump has his…",0.3420397043228149,0.2612718343734741,0.3966884613037109,0.2751029431819916,0.1155741512775421,0.6093229055404663
1007,1007.0,,,,,,,, Why isn't the world holding China accountable? Demanding to know how this happened? To prevent it from happening again? The De…,0.1864619255065918,0.1139497682452201,0.6995882987976074,0.135608434677124,0.08872801810503,0.775663435459137
1008,1008.0,,,,,,,,  Johnny Carson making fun of Biden plagiarizing back in 1987 ,0.2424715012311935,0.1425865441560745,0.6149419546127319,0.1374410390853881,0.0552031546831131,0.8073558211326599
1009,1009.0,,,,,,,," West Virginia, Get Out and Vote for Patrick Morrisey for Attorney General! He has my Complete and Total Endorsement!",0.032498475164175,0.6264276504516602,0.3410738706588745,0.4080506563186645,0.0518783666193485,0.5400709509849548
1010,1010.0,,,,,,,,"President #DonaldTrump’s Schedule for Monday, November 2, 2020  ",0.0650759860873222,0.51734858751297,0.4175754189491272,0.4902747571468353,0.0658933520317077,0.4438318312168121
1011,1011.0,,,,,,,,   But still Trump would win :face_with_tears_of_joy:,0.1599805504083633,0.2128369659185409,0.6271825432777405,0.5753965973854065,0.1283560097217559,0.2962473630905151
1012,1012.0,,,,,,,, Why would anyone be voting democrat?   We are fighting for freedom with Trump. ,0.4954257309436798,0.1120213791728019,0.39255291223526,0.4292035400867462,0.285821795463562,0.2849747240543365
1013,1013.0,,,,,,,," If Trump loses, we lose America.  VOTE like your LIFE depends on it.",0.0694911256432533,0.8074844479560852,0.1230243816971778,0.9215889573097228,0.0476194210350513,0.0307915657758712
1014,1014.0,,,,,,,, BLACK GRANDMOTHERS  FOR PRESIDENT TRUMP   GO VOTE!  #Trump2020LandslideVictory  #Trump  #VoteForTrump  #VOTE …,0.8287617564201355,0.0505663864314556,0.1206718683242797,0.1088204085826873,0.7301768064498901,0.1610027402639389
